mnet_name,patch_size,pretraining_epochs,n_samples,theta_val,sigmaRui_sq,wssb_Lung_test_loss,wssb_Lung_test_loss_mse,wssb_Lung_test_loss_kl,wssb_Lung_test_mse_rec,wssb_Lung_test_psnr_rec,wssb_Lung_test_ssim_rec,wssb_Lung_test_mse_gt,wssb_Lung_test_mse_gt_h,wssb_Lung_test_mse_gt_e,wssb_Lung_test_psnr_gt,wssb_Lung_test_psnr_gt_h,wssb_Lung_test_psnr_gt_e,wssb_Lung_test_ssim_gt,wssb_Lung_test_ssim_gt_h,wssb_Lung_test_ssim_gt_e,wssb_Breast_test_loss,wssb_Breast_test_loss_mse,wssb_Breast_test_loss_kl,wssb_Breast_test_mse_rec,wssb_Breast_test_psnr_rec,wssb_Breast_test_ssim_rec,wssb_Breast_test_mse_gt,wssb_Breast_test_mse_gt_h,wssb_Breast_test_mse_gt_e,wssb_Breast_test_psnr_gt,wssb_Breast_test_psnr_gt_h,wssb_Breast_test_psnr_gt_e,wssb_Breast_test_ssim_gt,wssb_Breast_test_ssim_gt_h,wssb_Breast_test_ssim_gt_e,wssb_Colon_test_loss,wssb_Colon_test_loss_mse,wssb_Colon_test_loss_kl,wssb_Colon_test_mse_rec,wssb_Colon_test_psnr_rec,wssb_Colon_test_ssim_rec,wssb_Colon_test_mse_gt,wssb_Colon_test_mse_gt_h,wssb_Colon_test_mse_gt_e,wssb_Colon_test_psnr_gt,wssb_Colon_test_psnr_gt_h,wssb_Colon_test_psnr_gt_e,wssb_Colon_test_ssim_gt,wssb_Colon_test_ssim_gt_h,wssb_Colon_test_ssim_gt_e
mobilenetv3s,224,0,60000,0.5,0.005,229.78737258911133,453.94322967529297,5.631520390510559,5.044281215305091e-05,31.995040893554688,0.9737177938222885,0.04169176612049341,0.06533884536474943,0.018044685712084174,25.11552095413208,26.444430351257324,23.78661060333252,0.8477601706981659,0.9520472437143326,0.7434731125831604,679.5887145996094,1355.5674947102864,3.6099401315053306,0.00015541710672550835,28.345261255900066,0.9610228439172109,0.1317866084476312,0.16827228044470152,0.09530093210438888,21.040736198425293,22.819316864013672,19.262154897054035,0.8163851996262869,0.9100449681282043,0.7227254211902618,47.34917150224958,89.94017675944737,4.75816673891885,0.00011296671982563566,30.358581134251185,0.9838175773620605,0.07213906358395304,0.11183692142367363,0.03244120514552508,20.914149011884415,22.196828297206334,19.631470135280065,0.766891360282898,0.9297901604856763,0.6039925600801196
mobilenetv3s,224,0,60000,0.2,0.005,1213.085060119629,1513.5056610107422,11.402576565742493,0.00013281738483783556,27.859364986419678,0.9766429364681244,0.041682212613523006,0.06499611772596836,0.018368307035416365,24.87911891937256,27.454111576080322,22.304125785827637,0.8354882299900055,0.9600311666727066,0.7109453082084656,2968.908894856771,3708.2222493489585,11.655388514200846,0.0003356306200051525,25.12616729736328,0.9631741444269816,0.13095440963904062,0.16844737778107324,0.09346144211788972,20.48603280385335,23.033706029256184,17.938358942667644,0.81045201420784,0.9190134406089783,0.7018905878067017,70.19876820700509,86.19889068603516,6.198266267776489,0.00011327223832527775,28.735119002205984,0.9832175033433097,0.07171787294958319,0.11118884730551924,0.03224689719666328,20.90510586329869,22.862631934029714,18.94757992880685,0.7587330596787589,0.9318926121507373,0.5855735135929925
mobilenetv3s,224,0,60000,0.7,0.01,369.68199157714844,1227.4511413574219,2.066602438688278,7.394364001811482e-05,31.033458709716797,0.9856738895177841,0.04218007065355778,0.0662458622828126,0.01811427716165781,24.573688507080078,25.74324083328247,23.404136180877686,0.8290360867977142,0.9538096785545349,0.7042624801397324,1235.436070760091,4108.384175618489,4.172513405481975,0.00030484236534296844,27.950790087382,0.9617248177528381,0.13233193258444467,0.17105297123392424,0.09361089703937371,20.468702634175617,21.958884557088215,18.978520393371582,0.8198465506235758,0.9154056906700134,0.7242874205112457,18.26242334502084,56.3222564969744,1.951065148626055,6.908642223736803e-05,31.967350959777832,0.9807122094290597,0.07264351073120322,0.11299291492572852,0.032294106403631825,20.73219367436,21.7338444846017,19.730543000357493,0.7571421648774829,0.924410662480763,0.58987366940294
mobilenetv3s,224,0,60000,0.5,0.01,214.54304885864258,425.82472229003906,3.261365443468094,5.174105353944469e-05,31.84765625,0.9704487770795822,0.04186007473617792,0.06566198449581861,0.01805816451087594,24.714656829833984,25.880967140197754,23.548346042633057,0.8311076760292053,0.9410021156072617,0.721213236451149,1364.510986328125,2724.316864013672,4.705041488011678,0.00025948683348057483,26.84635575612386,0.958968847990036,0.1322219893336296,0.17029143373171488,0.09415254617730777,20.41427485148112,21.807586352030437,19.020963033040363,0.8084782163302103,0.8965953886508942,0.720361053943634,61.32068361554827,120.65271105085101,1.9886570147105627,0.00010703432287430457,29.893249920436315,0.9826658197811672,0.07223077198224408,0.11203209816345147,0.032429444803191085,20.716816220964706,22.179451942443848,19.25417981828962,0.755877571446555,0.9251489596707481,0.5866061704499381
mobilenetv3s,224,0,60000,0.2,0.01,500.2985305786133,624.0431289672852,5.320014953613281,5.5290900945692556e-05,32.12879514694214,0.9772683531045914,0.041735404171049595,0.06533531565219164,0.01813549199141562,24.722443103790283,26.075766563415527,23.369118690490723,0.8359154611825943,0.9466583579778671,0.7251725792884827,1213.4939575195312,1515.4381917317708,5.717031478881836,9.64542535560516e-05,30.84728717803955,0.9698622326056162,0.13033854713042578,0.16825978085398674,0.09241731402774651,20.924707730611164,22.473976135253906,19.375439325968426,0.8345777094364166,0.9210006594657898,0.7481547296047211,103.92245483398438,128.6873653956822,4.862787399973188,0.0001351859523960489,29.55439008985247,0.983380104814257,0.07169331663421222,0.11095254921487399,0.032434083853981326,20.769337109157018,22.19266673496791,19.34600693838937,0.7619609449590955,0.9291416236332485,0.5947802513837814
mobilenetv3s,224,0,60000,1.0,0.05,0.21383118629455566,22393.9794921875,0.21383118629455566,0.0016547939740121365,16.743764877319336,0.285232774913311,0.04820676147937775,0.07136671151965857,0.02504680771380663,11.122320890426636,9.695197582244873,12.54944396018982,0.5022930279374123,0.3106273338198662,0.6939586997032166,0.1199963881323735,57918.453125,0.1199963881323735,0.005727271316573024,13.011285305023193,0.26390310873587924,0.1604741389552752,0.18843127662936845,0.13251700003941855,6.847177743911743,7.593877633412679,6.100477854410808,0.3019416307409604,0.2331298142671585,0.3707534571488698,0.07431018405726977,2068.388741629464,0.07431018405726977,0.0029321885418279897,15.263043744223458,0.23036882281303406,0.08304967411926814,0.12208579906395503,0.044013549972857745,7.563505036490304,8.007215329578944,7.11979477746146,0.38327453817640034,0.2619708382657596,0.504578241280147
mobilenetv3s,224,0,60000,0.9,0.05,60.05738639831543,598.0536956787109,0.28001855686306953,0.00013248646246211138,27.79951047897339,0.9678104072809219,0.04344211332499981,0.06862699054181576,0.018257236573845148,23.471237659454346,24.057522773742676,22.884952068328857,0.8160090148448944,0.9363888651132584,0.6956291347742081,323.0843785603841,3227.0220743815103,0.4246109575033188,0.0004557049930250893,23.602977116902668,0.9507958690325419,0.13659718756874403,0.17778262992699942,0.09541174521048863,18.893474578857422,19.283915837605793,18.503033955891926,0.7877160906791687,0.8816411097844442,0.6937910815080007,8.770537512642997,85.36116293498448,0.26046780816146303,0.00020444847957280996,26.79451138632638,0.9756011409418923,0.07475524315876621,0.11695922139499869,0.03255126405773418,19.569480623517716,20.00364739554269,19.135313987731934,0.7424406238964626,0.9107533523014614,0.5741278997489384
mobilenetv3s,224,0,60000,0.8,0.05,149.23369598388672,743.1476440429688,0.755204901099205,0.0001118733998737298,28.880791187286377,0.9753512144088745,0.04316267650574446,0.0681145191192627,0.018210832262411714,23.888125896453857,24.469400882720947,23.306851387023926,0.8256387710571289,0.9427455067634583,0.7085320204496384,291.37400309244794,1444.12841796875,3.185388167699178,0.00028519905754365027,26.91576925913493,0.9636382162570953,0.13475855936606726,0.17589348554611206,0.09362363629043102,19.56017271677653,20.05913194020589,19.06121317545573,0.8144805332024893,0.9025735855102539,0.7263874610265096,30.468948125839233,150.5862192426409,0.4396299219557217,0.0002098296094378124,27.78795119694301,0.9790781736373901,0.07413536523069654,0.11567521441195693,0.032595516581620486,19.849687303815568,20.391068867274694,19.308306285313197,0.7513703448431832,0.9184310478823525,0.5843096503189632
mobilenetv3s,224,0,60000,0.6,0.05,579.3421630859375,1439.3814239501953,5.982638597488403,0.00015402306053147186,28.21628427505493,0.9667357355356216,0.047979896888136864,0.0709049990400672,0.02505479473620653,16.78810214996338,17.283342361450195,16.292861461639404,0.5301162824034691,0.6925385296344757,0.36769402772188187,2905.2096964518228,7257.815673828125,3.472277879714966,0.0006863670375120515,22.33915901184082,0.9267601569493612,0.15962961688637733,0.16684628029664358,0.15241295595963797,10.618243535359701,10.70089324315389,10.53559414545695,0.26374583691358566,0.35738664368788403,0.17010502889752388,32.01970100402832,73.21248953683036,4.55784090927669,0.00015478937712032348,28.2281368800572,0.953762446131025,0.07981792624507632,0.11527075857988425,0.04436509284589972,14.183347838265556,14.75625126702445,13.610444273267474,0.41373814535992487,0.6190684139728546,0.20840788476302155
mobilenetv3s,224,0,60000,0.4,0.05,1890.180419921875,3144.5780639648438,8.583756804466248,0.00026193797020823695,24.657118320465088,0.9535504728555679,0.04620129335671663,0.0665404787287116,0.025862107751891017,16.505146741867065,16.653197526931763,16.357095956802368,0.6149268746376038,0.7241228669881821,0.5057308748364449,2539.9521280924478,4227.0172119140625,9.35420815149943,0.0005714793708951523,22.74255657196045,0.9300528764724731,0.15306041886409125,0.15839360281825066,0.14772723615169525,10.53597323099772,11.11863660812378,9.953309853871664,0.3255057732264201,0.42472878098487854,0.2262827754020691,143.56666837419783,234.2906938280378,7.48061111995152,0.0001893554560540776,26.777878625052317,0.9452885815075466,0.0759804719792945,0.10525372730834144,0.046707218778984885,13.344989912850517,14.773320606776647,11.916659082685198,0.4801579862833023,0.6700796825545174,0.2902362854885204
mobilenetv3s,224,0,60000,0.3,0.05,464.6635398864746,662.3434906005859,3.4103648513555527,6.684914478682913e-05,31.15236759185791,0.9754455238580704,0.04096825234591961,0.06247140094637871,0.019465102581307292,26.042221069335938,27.714497566223145,24.369945526123047,0.8936498016119003,0.9552671313285828,0.8320324569940567,772.9918797810873,1102.3385721842449,4.516321142514546,0.0001192560472797292,30.381153106689453,0.9716208279132843,0.12878025695681572,0.15852884451548258,0.09903167188167572,23.14435386657715,24.98291079203288,21.305796941121418,0.870169073343277,0.9344041347503662,0.8059340020020803,152.68103926522392,217.16161714281355,2.2263638206890652,0.00020067826803174933,28.7001953125,0.9815779754093715,0.07049694178359849,0.10590377050851073,0.03509011498785445,21.30207279750279,23.24355752127511,19.36058793749128,0.8042790293693542,0.9343297524111611,0.6742283041988101
mobilenetv3s,224,0,60000,0.1,0.05,637.1173858642578,702.8823165893555,45.23322868347168,5.9231855630059727e-05,31.36861753463745,0.9791876077651978,0.04050528537482023,0.060383133590221405,0.02062743785791099,23.061728477478027,23.352722644805908,22.770734310150146,0.8535957783460617,0.9378323704004288,0.7693591862916946,2331.7599487304688,2584.4068806966147,57.93813705444336,0.00021604376403653683,29.404959042867024,0.9728312194347382,0.12931809077660242,0.15260671700040498,0.10602946331103642,17.94903628031413,18.32142988840739,17.57664203643799,0.8012121816476186,0.864165594180425,0.7382587393124899,235.87379319327218,256.84912654331754,47.09580748421805,0.000343686666123436,25.6819943019322,0.9802625221865517,0.06959200597235135,0.10184531126703535,0.03733870227422033,18.389256613595144,19.990306445530482,16.78820664542062,0.7595618963241577,0.9100918429238456,0.6090319518532071
mobilenetv3s,224,0,60000,0.0,0.05,1554.3476867675781,1554.3476867675781,2.185358911752701,0.0001694743477855809,27.38769006729126,0.9641164988279343,0.04665961489081383,0.07578923553228378,0.017529995180666447,18.647253036499023,18.180979251861572,19.113526344299316,0.6373021304607391,0.7912168800830841,0.48338739573955536,6222.3982340494795,6222.3982340494795,1.6171143651008606,0.00078611842279012,21.01860173543294,0.9263218442598978,0.14413841689626375,0.19728748003641763,0.0909893549978733,14.155615647633871,13.153690814971924,15.157540480295816,0.5726091414690018,0.6444095472494761,0.5008087356885275,206.9111452102661,206.9111452102661,2.401582820074899,0.00027737194510076994,25.452919006347656,0.9553978017398289,0.08002255218369621,0.12986192373292788,0.030183181366217986,15.207988466535296,13.90076916558402,16.515207767486572,0.5831121504306793,0.7245566291468484,0.4416676674570356
resnet18ft,224,0,60000,1.0,0.05,4.067752957344055,467675.4765625,4.067752957344055,0.024505971930921078,-0.4134092554450035,0.32759442180395126,0.07324960175901651,0.10572827234864235,0.04077093070372939,-inf,-inf,-inf,0.5397691875696182,0.318830169737339,0.760708212852478,2.0732751886049905,659190.6145833334,2.0732751886049905,0.0440469974031051,-1.8156679670015972,0.24319235732158026,0.20953364421923956,0.25272776434818905,0.1663395216067632,-inf,-inf,-inf,0.3184892386198044,0.2411755844950676,0.39580288529396057,0.7615878911955016,29694.453683035714,0.7615878911955016,0.030569313892296383,-0.962269548858915,0.23293948386396682,0.11706521681376866,0.17166213797671454,0.06246829591691494,-inf,-inf,-inf,0.428198190672057,0.3158616977078574,0.5405346921512059
resnet18ft,224,0,60000,0.9,0.05,109.75020503997803,1082.3543243408203,1.683076649904251,0.0001444187728338875,27.582276344299316,0.9597339928150177,0.04350038431584835,0.06831433717161417,0.018686430528759956,23.547605514526367,24.101431369781494,22.99377965927124,0.8081408739089966,0.9246787279844284,0.6916029900312424,395.37901560465497,3949.029012044271,0.5290090640385946,0.0008004811922243485,20.889588673909504,0.9431754450003306,0.1370657073954741,0.17784054825703302,0.09629087150096893,18.326825777689617,18.77650515238444,17.877145767211914,0.7617340584595998,0.8486527303854624,0.6748153964678446,7.146153432982309,69.65687928880963,0.20051715057343245,0.0001745359139541896,27.80135154724121,0.969009246144976,0.07476886282009738,0.11654943733343057,0.032988287774579864,19.69883128574916,19.94656263078962,19.45109966823033,0.728056115763528,0.8918209416525704,0.5642912941319602
